timestamp_s,frame_idx,track_id,x1,y1,x2,y2,conf
18.118,543,162,1539,495,1653,610,0.7409256100654602
18.118,543,199,675,465,947,696,0.7046992778778076
18.118,543,171,1689,512,1787,621,0.4490019381046295
18.151,544,202,76,507,566,874,0.8756279945373535
18.151,544,201,1066,572,1484,963,0.8487992286682129
18.151,544,162,1550,494,1659,610,0.7894655466079712
18.151,544,199,699,502,993,694,0.7219064831733704
18.151,544,203,0,521,126,810,0.5360502600669861
18.151,544,171,1697,508,1804,619,0.45223268866539
18.185,545,202,129,493,596,859,0.8908909559249878
18.185,545,201,1131,566,1530,946,0.8596965670585632
18.185,545,162,1559,496,1664,609,0.7600940465927124
18.185,545,203,0,455,169,804,0.701176643371582
18.185,545,199,735,496,1006,694,0.6677683591842651
18.185,545,197,959,527,1193,730,0.6577720046043396
18.185,545,171,1701,511,1803,617,0.6056950688362122
18.218,546,202,175,495,632,854,0.887543261051178
18.218,546,201,1197,585,1576,933,0.8386205434799194
18.218,546,197,983,519,1210,727,0.806845486164093
18.218,546,203,0,476,193,801,0.753136157989502
18.218,546,199,752,495,1015,688,0.7353283762931824
18.218,546,162,1563,496,1671,608,0.6901972889900208
18.218,546,171,1709,513,1807,616,0.4799385666847229
18.252,547,202,230,511,667,853,0.871170699596405
18.252,547,201,1257,559,1621,922,0.8236013650894165
18.252,547,197,1008,525,1231,722,0.8057270646095276
18.252,547,199,777,482,1038,687,0.709413468837738
18.252,547,162,1572,497,1676,604,0.6085569262504578
18.252,547,203,0,513,239,803,0.5779916048049927
18.252,547,158,1718,459,1920,618,0.5515536665916443
18.285,548,202,280,517,700,843,0.8787516355514526
18.285,548,201,1313,561,1661,911,0.8135483264923096
18.285,548,197,1032,520,1248,717,0.7587183713912964
18.285,548,199,802,511,1064,686,0.7411355376243591
18.285,548,158,1719,490,1912,615,0.36764633655548096
18.318,549,202,324,515,732,838,0.8378624320030212
18.318,549,201,1362,591,1702,904,0.8031913042068481
18.318,549,197,1056,521,1266,714,0.7624469995498657
18.318,549,199,829,491,1100,683,0.7295631766319275
18.318,549,203,0,519,288,790,0.6374404430389404
18.318,549,158,1726,466,1918,618,0.5669479370117188
18.352,550,202,365,517,763,836,0.8726749420166016
18.352,550,201,1419,550,1744,891,0.8046207427978516
18.352,550,197,1058,515,1287,711,0.8014103174209595
18.352,550,199,849,520,1112,683,0.7729290723800659
18.352,550,158,1737,470,1918,617,0.611008882522583
18.352,550,188,1363,521,1499,648,0.45588624477386475
18.385,551,202,410,528,793,827,0.8351330161094666
18.385,551,201,1469,585,1783,881,0.8299499750137329
18.385,551,197,1092,513,1296,710,0.804134726524353
18.385,551,199,875,504,1130,678,0.7658781409263611
18.385,551,203,0,504,370,809,0.727895975112915
18.385,551,188,1371,501,1519,644,0.7127271890640259
18.418,552,202,451,522,820,817,0.8316928744316101
18.418,552,201,1516,569,1819,870,0.8286852836608887
18.418,552,197,1115,524,1315,705,0.8277426362037659
18.418,552,203,0,525,396,807,0.8233076930046082
18.418,552,199,897,501,1151,677,0.7970535159111023
18.418,552,188,1380,498,1521,641,0.7642650008201599
18.452,553,203,0,525,425,804,0.8526517748832703
18.452,553,202,491,508,853,810,0.8442814350128174
18.452,553,201,1561,578,1858,863,0.7964034080505371
18.452,553,199,922,494,1154,676,0.7849176526069641
18.452,553,188,1391,504,1527,642,0.7676246166229248
18.452,553,197,1135,518,1328,700,0.7413420081138611
18.485,554,202,531,512,874,806,0.8758786916732788
18.485,554,203,31,523,461,799,0.845247745513916
18.485,554,197,1153,521,1341,697,0.7843678593635559
18.485,554,188,1404,504,1536,641,0.720516562461853
18.485,554,199,943,489,1176,670,0.7104860544204712
18.485,554,201,1605,543,1913,855,0.6910043954849243
18.518,555,197,1172,532,1357,694,0.8476250171661377
18.518,555,203,72,516,495,792,0.8328124284744263
18.518,555,202,569,512,903,805,0.7854346632957458
18.518,555,199,969,495,1205,672,0.7758424282073975
18.518,555,201,1647,543,1918,848,0.7377071380615234
18.518,555,188,1405,504,1544,639,0.6731088161468506
18.552,556,197,1191,528,1368,690,0.8562136888504028
18.552,556,203,112,512,525,780,0.8104878664016724
18.552,556,201,1687,554,1918,842,0.8007630705833435
18.552,556,202,600,522,929,806,0.794516921043396
18.552,556,188,1422,493,1558,639,0.7630952000617981
18.552,556,199,987,489,1192,669,0.7559128999710083
18.585,557,197,1210,528,1384,687,0.8420565128326416
18.585,557,202,633,521,954,795,0.8175111413002014
18.585,557,188,1432,504,1563,635,0.7751843929290771
18.585,557,203,151,520,551,773,0.7594826221466064
18.585,557,201,1729,568,1919,835,0.7430996298789978
18.585,557,199,1009,483,1235,664,0.7113329172134399
18.585,557,162,1651,502,1744,600,0.45245665311813354
18.619,558,202,672,511,979,783,0.8550282120704651
18.619,558,197,1222,527,1397,683,0.85048508644104
18.619,558,188,1437,506,1572,635,0.8460176587104797
18.619,558,203,191,527,574,768,0.7872194647789001
18.619,558,201,1766,550,1919,832,0.7590957880020142
18.619,558,199,1027,485,1253,666,0.7102391719818115
18.619,558,162,1655,501,1751,599,0.4573173522949219
18.652,559,197,1248,526,1414,682,0.8720883131027222
18.652,559,203,230,522,607,769,0.8163131475448608
18.652,559,202,704,521,1000,778,0.8153489828109741
18.652,559,188,1454,508,1579,634,0.7504836916923523
18.652,559,199,1042,502,1264,661,0.7345530390739441
18.652,559,162,1670,504,1763,599,0.359915554523468
18.685,560,202,732,513,1025,770,0.8511797785758972
18.685,560,197,1260,528,1427,679,0.8063355088233948
18.685,560,188,1464,508,1589,632,0.7702057361602783
18.685,560,199,1065,496,1284,660,0.7082386612892151
18.685,560,203,265,532,633,765,0.6497379541397095
18.685,560,162,1674,498,1784,600,0.5717746615409851
18.719,561,202,759,491,1047,770,0.8733177185058594
18.719,561,197,1272,527,1442,679,0.856299877166748
18.719,561,188,1471,497,1602,632,0.7575100064277649
18.719,561,203,291,528,661,758,0.7533199787139893
18.719,561,199,1084,504,1291,657,0.6976336240768433
18.719,561,162,1681,497,1787,599,0.4934695363044739
18.752,562,202,786,509,1067,762,0.8114446997642517
18.752,562,197,1294,521,1447,675,0.7935412526130676
18.752,562,188,1474,506,1607,631,0.7484971284866333
18.752,562,203,331,530,684,754,0.7194092273712158
18.752,562,199,1101,499,1289,657,0.6850600242614746
18.752,562,162,1685,494,1778,597,0.5054947137832642
18.752,562,171,1822,512,1917,612,0.3773834705352783
18.785,563,188,1486,506,1613,631,0.8710847496986389
18.785,563,202,817,482,1087,760,0.8207147121429443
18.785,563,197,1306,524,1464,671,0.7984751462936401
18.785,563,203,358,526,703,753,0.7882653474807739
18.785,563,199,1114,488,1322,652,0.6545935869216919
18.785,563,171,1827,491,1919,611,0.3726561665534973
18.819,564,202,841,524,1106,755,0.8543264865875244
18.819,564,203,399,545,727,749,0.8318955898284912
18.819,564,188,1497,504,1621,627,0.7809938192367554
18.819,564,199,1134,509,1349,652,0.7266921401023865
18.819,564,197,1322,513,1476,674,0.7119825482368469
18.819,564,162,1703,500,1786,595,0.5304223299026489
18.819,564,171,1839,517,1919,611,0.38508015871047974
18.852,565,203,429,535,755,746,0.8409496545791626
18.852,565,202,869,509,1126,753,0.7967302799224854
18.852,565,197,1335,514,1488,669,0.7704271674156189
18.852,565,188,1505,507,1630,626,0.7424260377883911
18.852,565,199,1154,499,1356,651,0.6496303677558899
18.852,565,162,1709,491,1797,593,0.5238283276557922
18.886,566,203,461,538,777,743,0.8201677799224854
18.886,566,202,889,500,1147,749,0.7946054339408875
18.886,566,188,1514,511,1640,626,0.779870867729187
18.886,566,213,0,528,133,767,0.702663779258728
18.886,566,199,1166,498,1361,651,0.6307533979415894
18.886,566,197,1348,522,1501,669,0.5735520720481873
18.886,566,162,1720,505,1799,592,0.4257495403289795
18.919,567,203,490,531,800,740,0.8518670797348022
18.919,567,213,0,501,173,766,0.7980542182922363
18.919,567,188,1524,508,1650,625,0.7580674290657043
18.919,567,199,1182,506,1374,648,0.7322865128517151
18.919,567,202,919,517,1164,746,0.7219139337539673
18.919,567,197,1359,525,1512,666,0.6862892508506775
18.919,567,162,1723,497,1872,594,0.42722129821777344
18.952,568,202,939,532,1186,741,0.8551272749900818
18.952,568,203,520,538,821,740,0.8338286280632019
18.952,568,213,0,490,216,763,0.7985734343528748
18.952,568,188,1529,505,1656,623,0.7541013360023499
18.952,568,199,1200,500,1372,646,0.6931660771369934
18.952,568,197,1380,526,1523,666,0.5909024477005005
18.952,568,162,1726,495,1818,594,0.43987739086151123
18.986,569,202,966,530,1201,737,0.8415263295173645
18.986,569,203,547,540,846,733,0.8117927312850952
18.986,569,213,0,444,258,759,0.6970032453536987
18.986,569,188,1543,507,1665,621,0.6662687063217163
18.986,569,199,1217,496,1392,644,0.6143860816955566
18.986,569,197,1392,508,1544,661,0.5563482046127319
19.019,570,202,988,525,1217,734,0.7906199097633362
19.019,570,203,571,535,863,729,0.7837732434272766
19.019,570,188,1549,505,1673,620,0.7342512607574463
19.019,570,199,1224,499,1422,642,0.7011411190032959
19.019,570,197,1407,525,1543,662,0.6320424675941467
19.019,570,162,1747,504,1824,588,0.44380155205726624
19.052,571,202,1011,522,1235,731,0.8142601251602173
19.052,571,203,588,522,884,727,0.8016594052314758
19.052,571,188,1556,509,1682,619,0.7830244898796082
19.052,571,197,1413,515,1561,657,0.6402809023857117
19.052,571,199,1240,507,1425,641,0.6348212361335754
19.052,571,162,1751,507,1831,587,0.47641420364379883
19.086,572,202,1031,512,1249,724,0.8321059346199036
19.086,572,203,621,520,907,728,0.7713834047317505
19.086,572,188,1571,510,1690,619,0.7043562531471252
19.086,572,197,1432,523,1567,657,0.6658058762550354
19.086,572,199,1252,505,1432,640,0.5851179957389832
19.086,572,162,1756,498,1839,586,0.4339645802974701
19.119,573,202,1051,511,1269,722,0.8013845086097717
19.119,573,188,1577,508,1698,618,0.719195544719696
19.119,573,203,649,530,919,723,0.6974546313285828
19.119,573,199,1273,504,1454,641,0.67249596118927
19.119,573,197,1436,503,1576,655,0.49540257453918457
19.152,574,202,1068,528,1284,719,0.851877748966217
19.152,574,203,671,524,940,720,0.7966437935829163
19.152,574,197,1454,515,1593,650,0.6813859343528748
19.152,574,188,1585,504,1708,619,0.6720958352088928
19.152,574,199,1284,496,1473,637,0.5918156504631042
19.186,575,203,693,524,959,718,0.8756470680236816
19.186,575,202,1088,511,1295,717,0.8705897927284241
19.186,575,213,69,463,460,759,0.7840785384178162
19.186,575,199,1294,505,1470,633,0.6642393469810486
19.186,575,188,1594,509,1713,618,0.6234709024429321
19.186,575,197,1464,520,1595,651,0.5320053100585938
19.219,576,203,719,527,973,718,0.870513379573822
19.219,576,202,1108,518,1312,714,0.811648964881897
19.219,576,199,1313,505,1466,634,0.7824508547782898
19.219,576,213,116,483,492,755,0.7817731499671936
19.219,576,188,1600,507,1722,616,0.6709906458854675
19.219,576,197,1474,514,1606,648,0.6316235661506653
19.253,577,203,742,530,991,711,0.8490964770317078
19.253,577,202,1124,526,1325,707,0.8245857357978821
19.253,577,213,155,511,523,749,0.8029811382293701
19.253,577,197,1487,512,1617,646,0.6932644844055176
19.253,577,188,1610,509,1728,612,0.6871559619903564
19.253,577,199,1319,504,1488,632,0.6315555572509766
19.286,578,203,760,531,1008,709,0.8371247053146362
19.286,578,202,1145,531,1339,709,0.8168061971664429
19.286,578,213,199,504,551,741,0.8094742298126221
19.286,578,199,1330,506,1519,630,0.643261194229126
19.286,578,197,1499,512,1626,644,0.6342083811759949
19.286,578,188,1622,507,1736,614,0.6199725270271301
19.286,578,162,1795,500,1877,582,0.41429486870765686
19.319,579,203,783,514,1025,707,0.8244669437408447
19.319,579,213,235,505,578,739,0.7865907549858093
19.319,579,202,1155,528,1357,703,0.7619098424911499
19.319,579,225,0,525,177,823,0.7471448183059692
19.319,579,188,1628,506,1746,613,0.6068403720855713
19.319,579,199,1347,505,1529,628,0.5928930640220642
19.319,579,197,1512,518,1654,643,0.4961495101451874
19.353,580,213,275,507,603,729,0.8338881731033325
19.353,580,202,1171,531,1370,698,0.8052445650100708
19.353,580,203,802,523,1040,705,0.8004169464111328
19.353,580,225,0,522,204,819,0.762855589389801
19.353,580,197,1520,510,1647,644,0.725959300994873
19.353,580,199,1357,507,1539,629,0.6389191150665283
19.353,580,188,1633,503,1753,611,0.6161186099052429
19.353,580,162,1807,487,1917,579,0.41244155168533325
19.386,581,213,312,511,629,730,0.8640210032463074
19.386,581,202,1195,529,1380,699,0.8576690554618835
19.386,581,225,0,505,249,821,0.8440903425216675
19.386,581,203,823,526,1057,704,0.8385146856307983
19.386,581,197,1534,511,1650,641,0.6553727984428406
19.386,581,188,1646,505,1762,614,0.597705066204071
19.386,581,199,1371,507,1505,625,0.5073986053466797
19.386,581,227,711,482,827,615,0.45924320816993713
19.386,581,162,1814,492,1912,579,0.4094233512878418
19.419,582,213,343,489,656,726,0.888816773891449
19.419,582,202,1207,523,1392,695,0.845014214515686
19.419,582,203,842,514,1071,701,0.8442009687423706
19.419,582,225,0,495,291,907,0.8198981285095215
19.419,582,197,1539,512,1655,638,0.5702028870582581
19.419,582,199,1377,507,1545,622,0.5118855834007263
19.419,582,188,1651,504,1769,610,0.4789946377277374
19.419,582,162,1818,494,1916,579,0.41406744718551636
19.453,583,213,373,477,677,720,0.8488247990608215
19.453,583,203,859,518,1088,696,0.8102611899375916
19.453,583,202,1214,518,1402,690,0.7732977271080017
19.453,583,199,1393,504,1575,623,0.625823974609375
19.453,583,227,750,465,901,609,0.49940550327301025
19.453,583,188,1661,508,1774,609,0.4577982425689697
19.453,583,162,1822,493,1918,580,0.39869225025177
19.453,583,197,1547,512,1664,636,0.37462425231933594
19.486,584,213,412,505,700,713,0.8303178548812866
19.486,584,203,880,516,1102,695,0.8190085887908936
19.486,584,202,1241,525,1418,692,0.8072245121002197
19.486,584,199,1398,503,1580,626,0.5769223570823669
19.486,584,188,1671,508,1782,608,0.5599454045295715
19.486,584,162,1829,491,1919,578,0.5388593077659607
19.486,584,197,1558,514,1701,636,0.46329036355018616
19.520,585,202,1255,528,1424,685,0.8765236139297485
19.520,585,213,440,505,723,709,0.8142502307891846
19.520,585,232,0,549,230,917,0.767835259437561
19.520,585,203,893,526,1115,694,0.7573560476303101
19.520,585,199,1414,506,1561,622,0.6017590761184692
19.520,585,188,1678,506,1791,607,0.5356112718582153
19.520,585,162,1834,491,1919,577,0.4679999053478241
19.553,586,213,469,509,746,706,0.8498032093048096
19.553,586,203,909,523,1134,694,0.8049899339675903
19.553,586,232,0,524,287,922,0.7994822263717651
19.553,586,202,1264,525,1440,684,0.7927627563476562
19.553,586,199,1429,505,1554,620,0.6147916316986084
19.553,586,188,1689,503,1798,606,0.514923095703125
19.553,586,227,799,476,954,605,0.4719846546649933
19.553,586,197,1575,514,1688,634,0.43176621198654175
19.553,586,162,1838,496,1919,578,0.4070385694503784
19.586,587,203,928,517,1147,691,0.8336597084999084
19.586,587,213,498,490,766,700,0.8145800232887268
19.586,587,232,0,490,340,911,0.7876306176185608
19.586,587,202,1281,515,1447,682,0.7291594743728638
19.586,587,197,1586,510,1695,632,0.5612545609474182
19.586,587,188,1696,502,1803,605,0.4633679687976837
19.586,587,199,1436,505,1567,619,0.44522982835769653
19.620,588,213,524,504,788,698,0.7980405688285828
19.620,588,202,1296,520,1464,681,0.7305931448936462
19.620,588,232,0,398,391,910,0.7109172940254211
19.620,588,203,943,512,1161,690,0.6905291080474854
19.620,588,197,1595,510,1701,630,0.6263062357902527
19.620,588,225,187,481,519,767,0.5203858613967896
19.620,588,199,1450,502,1580,617,0.4246152937412262
19.620,588,188,1697,504,1813,605,0.40413716435432434
19.653,589,213,555,487,809,694,0.8512207865715027
19.653,589,203,962,517,1173,687,0.8058956265449524
19.653,589,202,1308,519,1471,676,0.7919184565544128
19.653,589,227,851,473,998,604,0.5634053945541382
19.653,589,225,229,473,553,763,0.537850558757782
19.653,589,188,1709,503,1822,604,0.466545045375824
19.653,589,199,1458,503,1581,615,0.43464168906211853
19.653,589,197,1604,509,1709,630,0.4297502934932709
19.653,589,162,1851,490,1919,590,0.3607083261013031
19.686,590,213,581,502,828,691,0.8348149657249451
19.686,590,232,0,495,487,935,0.8167430758476257
19.686,590,203,979,507,1188,684,0.7354896664619446
19.686,590,202,1322,514,1480,677,0.6783195734024048
19.686,590,225,282,487,588,758,0.5743826627731323
19.686,590,188,1721,504,1828,604,0.5458372235298157
19.686,590,199,1470,499,1620,617,0.5137051343917847
19.686,590,197,1610,507,1746,625,0.41287708282470703
19.686,590,227,859,474,999,604,0.36774784326553345
19.720,591,213,605,507,847,687,0.8115116953849792
19.720,591,202,1337,525,1489,674,0.7156240344047546
19.720,591,203,996,514,1199,680,0.6994450092315674
19.720,591,197,1620,510,1745,624,0.5436654090881348
19.720,591,188,1730,503,1839,601,0.5016157031059265
19.720,591,241,1149,501,1307,640,0.48473405838012695
19.720,591,199,1482,500,1602,611,0.4308649003505707
19.753,592,213,629,486,866,685,0.8256294131278992
19.753,592,203,1008,517,1204,682,0.7507324814796448
19.753,592,202,1346,509,1505,674,0.6875112652778625
19.753,592,227,890,483,1047,600,0.524578332901001
19.753,592,241,1158,494,1325,640,0.48945826292037964
19.753,592,197,1627,509,1740,624,0.47886523604393005
19.753,592,188,1736,500,1847,602,0.44008028507232666
19.786,593,213,656,504,883,684,0.7954921126365662
19.786,593,232,126,511,618,899,0.7779746651649475
19.786,593,202,1356,510,1514,671,0.77753084897995
19.786,593,203,1024,509,1221,676,0.6447663903236389
19.786,593,197,1635,505,1736,623,0.505198061466217
19.786,593,227,898,489,1043,601,0.4788113832473755
19.786,593,188,1744,497,1853,602,0.4202509820461273
19.786,593,199,1500,501,1621,611,0.3918696641921997
19.786,593,241,1180,493,1339,639,0.3861035704612732
19.820,594,213,669,494,901,679,0.827390193939209
19.820,594,232,189,518,666,885,0.8061197400093079
19.820,594,202,1360,517,1517,669,0.7743763327598572
19.820,594,242,0,514,193,778,0.7362986207008362
19.820,594,203,1037,511,1236,677,0.6697381138801575
19.820,594,188,1748,497,1861,601,0.4945257008075714
19.820,594,197,1637,503,1743,622,0.41801008582115173
19.820,594,241,1193,504,1348,641,0.3873026967048645
19.820,594,199,1507,502,1629,610,0.3616785407066345
19.853,595,232,243,512,708,879,0.8382365703582764
19.853,595,213,699,492,915,677,0.7780323028564453
19.853,595,242,0,469,231,770,0.7760446667671204
19.853,595,202,1374,515,1527,669,0.6234990358352661
19.853,595,188,1763,499,1872,600,0.5171809196472168
19.853,595,203,1047,508,1249,674,0.45422133803367615
19.853,595,199,1521,495,1661,611,0.44331175088882446
19.853,595,197,1652,510,1745,621,0.40753471851348877
19.853,595,227,938,485,1062,598,0.38340699672698975
19.887,596,232,292,502,754,869,0.8458907604217529
19.887,596,213,724,495,938,670,0.748184323310852
19.887,596,242,0,513,271,768,0.6978726387023926
19.887,596,202,1391,520,1534,665,0.6700826287269592
19.887,596,203,1062,493,1380,661,0.6650072932243347
19.887,596,199,1525,488,1655,610,0.5637604594230652
19.887,596,188,1770,498,1887,602,0.5495492815971375
19.887,596,227,947,467,1090,596,0.42960020899772644
19.887,596,197,1644,505,1752,620,0.36907958984375
19.920,597,232,342,499,782,860,0.8564531803131104
19.920,597,213,751,505,950,669,0.7421484589576721
19.920,597,202,1398,523,1541,664,0.6679286360740662
19.920,597,203,1074,508,1274,673,0.6547055244445801
19.920,597,199,1534,494,1661,609,0.5370473861694336
19.920,597,188,1775,498,1894,601,0.5290557146072388
19.920,597,241,1229,497,1384,638,0.41461461782455444
19.920,597,197,1650,502,1755,618,0.39804336428642273
19.920,597,227,955,476,1093,595,0.36375221610069275
19.953,598,232,391,508,807,854,0.8497076630592346
19.953,598,245,0,590,256,1027,0.8259432911872864
